classification_system,code,code_clean,description,source
icd-10-mc,S06.1X1A,S061X1A,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.1X1S,S061X1S,"Traumatic cerebral edema with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.1X2A,S061X2A,"Traumatic cerebral edema with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.1X2S,S061X2S,"Traumatic cerebral edema with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.1X3A,S061X3A,"Traumatic cerebral edema with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.1X3S,S061X3S,"Traumatic cerebral edema with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.1X4A,S061X4A,"Traumatic cerebral edema with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.1X4S,S061X4S,"Traumatic cerebral edema with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.1X5A,S061X5A,"Traumatic cerebral edema with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.1X5S,S061X5S,"Traumatic cerebral edema with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.1X6A,S061X6A,"Traumatic cerebral edema with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.1X6S,S061X6S,"Traumatic cerebral edema with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.1X7A,S061X7A,"Traumatic cerebral edema with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.1X8A,S061X8A,"Traumatic cerebral edema with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.1XAA,S061XAA,"Traumatic cerebral edema with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.1XAS,S061XAS,"Traumatic cerebral edema with loss of consciousness status unknown, sequela",
icd-10-mc,S06.1X9A,S061X9A,"Traumatic cerebral edema with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.1X9S,S061X9S,"Traumatic cerebral edema with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.2X0A,S062X0A,"Diffuse traumatic brain injury without loss of consciousness, initial encounter",
icd-10-mc,S06.2X0S,S062X0S,"Diffuse traumatic brain injury without loss of consciousness, sequela",
icd-10-mc,S06.2X1A,S062X1A,"Diffuse traumatic brain injury with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.2X1S,S062X1S,"Diffuse traumatic brain injury with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.2X2A,S062X2A,"Diffuse traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.2X2S,S062X2S,"Diffuse traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.2X3A,S062X3A,"Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.2X3S,S062X3S,"Diffuse traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.2X4A,S062X4A,"Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.2X4S,S062X4S,"Diffuse traumatic brain injury with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.2X5A,S062X5A,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious levels, initial encounter",
icd-10-mc,S06.2X5S,S062X5S,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious levels, sequela",
icd-10-mc,S06.2X6A,S062X6A,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.2X6S,S062X6S,"Diffuse traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.2X7A,S062X7A,"Diffuse traumatic brain injury with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.2X8A,S062X8A,"Diffuse traumatic brain injury with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.2XAA,S062XAA,"Diffuse traumatic brain injury with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.2XAS,S062XAS,"Diffuse traumatic brain injury with loss of consciousness status unknown, sequela",
icd-10-mc,S06.2X9A,S062X9A,"Diffuse traumatic brain injury with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.2X9S,S062X9S,"Diffuse traumatic brain injury with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.300A,S06300A,"Unspecified focal traumatic brain injury without loss of consciousness, initial encounter",
icd-10-mc,S06.300S,S06300S,"Unspecified focal traumatic brain injury without loss of consciousness, sequela",
icd-10-mc,S06.301A,S06301A,"Unspecified focal traumatic brain injury with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.301S,S06301S,"Unspecified focal traumatic brain injury with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.302A,S06302A,"Unspecified focal traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.302S,S06302S,"Unspecified focal traumatic brain injury with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.303A,S06303A,"Unspecified focal traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.303S,S06303S,"Unspecified focal traumatic brain injury with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.304A,S06304A,"Unspecified focal traumatic brain injury with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.304S,S06304S,"Unspecified focal traumatic brain injury with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.305A,S06305A,"Unspecified focal traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.305S,S06305S,"Unspecified focal traumatic brain injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.306A,S06306A,"Unspecified focal traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.306S,S06306S,"Unspecified focal traumatic brain injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.307A,S06307A,"Unspecified focal traumatic brain injury with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.308A,S06308A,"Unspecified focal traumatic brain injury with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.30AA,S0630AA,"Unspecified focal traumatic brain injury with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.30AS,S0630AS,"Unspecified focal traumatic brain injury with loss of consciousness status unknown, sequela",
icd-10-mc,S06.309A,S06309A,"Unspecified focal traumatic brain injury with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.309S,S06309S,"Unspecified focal traumatic brain injury with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.310A,S06310A,"Contusion and laceration of right cerebrum without loss of consciousness, initial encounter",
icd-10-mc,S06.310S,S06310S,"Contusion and laceration of right cerebrum without loss of consciousness, sequela",
icd-10-mc,S06.311A,S06311A,"Contusion and laceration of right cerebrum with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.311S,S06311S,"Contusion and laceration of right cerebrum with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.312A,S06312A,"Contusion and laceration of right cerebrum with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.312S,S06312S,"Contusion and laceration of right cerebrum with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.313A,S06313A,"Contusion and laceration of right cerebrum with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.313S,S06313S,"Contusion and laceration of right cerebrum with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.314A,S06314A,"Contusion and laceration of right cerebrum with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.314S,S06314S,"Contusion and laceration of right cerebrum with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.315A,S06315A,"Contusion and laceration of right cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.315S,S06315S,"Contusion and laceration of right cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.316A,S06316A,"Contusion and laceration of right cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.316S,S06316S,"Contusion and laceration of right cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.317A,S06317A,"Contusion and laceration of right cerebrum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.318A,S06318A,"Contusion and laceration of right cerebrum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.31AA,S0631AA,"Contusion and laceration of right cerebrum with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.31AS,S0631AS,"Contusion and laceration of right cerebrum with loss of consciousness status unknown, sequela",
icd-10-mc,S06.319A,S06319A,"Contusion and laceration of right cerebrum with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.319S,S06319S,"Contusion and laceration of right cerebrum with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.320A,S06320A,"Contusion and laceration of left cerebrum without loss of consciousness, initial encounter",
icd-10-mc,S06.320S,S06320S,"Contusion and laceration of left cerebrum without loss of consciousness, sequela",
icd-10-mc,S06.321A,S06321A,"Contusion and laceration of left cerebrum with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.321S,S06321S,"Contusion and laceration of left cerebrum with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.322A,S06322A,"Contusion and laceration of left cerebrum with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.322S,S06322S,"Contusion and laceration of left cerebrum with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.323A,S06323A,"Contusion and laceration of left cerebrum with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.323S,S06323S,"Contusion and laceration of left cerebrum with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.324A,S06324A,"Contusion and laceration of left cerebrum with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.324S,S06324S,"Contusion and laceration of left cerebrum with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.325A,S06325A,"Contusion and laceration of left cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.325S,S06325S,"Contusion and laceration of left cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.326A,S06326A,"Contusion and laceration of left cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.326S,S06326S,"Contusion and laceration of left cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.327A,S06327A,"Contusion and laceration of left cerebrum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.328A,S06328A,"Contusion and laceration of left cerebrum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.32AA,S0632AA,"Contusion and laceration of left cerebrum with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.32AS,S0632AS,"Contusion and laceration of left cerebrum with loss of consciousness status unknown, sequela",
icd-10-mc,S06.329A,S06329A,"Contusion and laceration of left cerebrum with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.329S,S06329S,"Contusion and laceration of left cerebrum with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.330A,S06330A,"Contusion and laceration of cerebrum, unspecified, without loss of consciousness, initial encounter",
icd-10-mc,S06.330S,S06330S,"Contusion and laceration of cerebrum, unspecified, without loss of consciousness, sequela",
icd-10-mc,S06.331A,S06331A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.331S,S06331S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.332A,S06332A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.332S,S06332S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.333A,S06333A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.333S,S06333S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.334A,S06334A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.334S,S06334S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.335A,S06335A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.335S,S06335S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.336A,S06336A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.336S,S06336S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.337A,S06337A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.338A,S06338A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.33AA,S0633AA,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.33AS,S0633AS,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness status unknown, sequela",
icd-10-mc,S06.339A,S06339A,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.339S,S06339S,"Contusion and laceration of cerebrum, unspecified, with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.340A,S06340A,"Traumatic hemorrhage of right cerebrum without loss of consciousness, initial encounter",
icd-10-mc,S06.340S,S06340S,"Traumatic hemorrhage of right cerebrum without loss of consciousness, sequela",
icd-10-mc,S06.341A,S06341A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.341S,S06341S,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.342A,S06342A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.342S,S06342S,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.343A,S06343A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 1 hours to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.343S,S06343S,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 1 hours to 5 hours 59 minutes, sequela",
icd-10-mc,S06.344A,S06344A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.344S,S06344S,"Traumatic hemorrhage of right cerebrum with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.345A,S06345A,"Traumatic hemorrhage of right cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.345S,S06345S,"Traumatic hemorrhage of right cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.346A,S06346A,"Traumatic hemorrhage of right cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.346S,S06346S,"Traumatic hemorrhage of right cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.347A,S06347A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.348A,S06348A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.34AA,S0634AA,"Traumatic hemorrhage of right cerebrum with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.34AS,S0634AS,"Traumatic hemorrhage of right cerebrum with loss of consciousness status unknown, sequela",
icd-10-mc,S06.349A,S06349A,"Traumatic hemorrhage of right cerebrum with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.349S,S06349S,"Traumatic hemorrhage of right cerebrum with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.350A,S06350A,"Traumatic hemorrhage of left cerebrum without loss of consciousness, initial encounter",
icd-10-mc,S06.350S,S06350S,"Traumatic hemorrhage of left cerebrum without loss of consciousness, sequela",
icd-10-mc,S06.351A,S06351A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.351S,S06351S,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.352A,S06352A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.352S,S06352S,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.353A,S06353A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 1 hours to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.353S,S06353S,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 1 hours to 5 hours 59 minutes, sequela",
icd-10-mc,S06.354A,S06354A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.354S,S06354S,"Traumatic hemorrhage of left cerebrum with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.355A,S06355A,"Traumatic hemorrhage of left cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.355S,S06355S,"Traumatic hemorrhage of left cerebrum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.356A,S06356A,"Traumatic hemorrhage of left cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.356S,S06356S,"Traumatic hemorrhage of left cerebrum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.357A,S06357A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.358A,S06358A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.35AA,S0635AA,"Traumatic hemorrhage of left cerebrum with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.35AS,S0635AS,"Traumatic hemorrhage of left cerebrum with loss of consciousness status unknown, sequela",
icd-10-mc,S06.359A,S06359A,"Traumatic hemorrhage of left cerebrum with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.359S,S06359S,"Traumatic hemorrhage of left cerebrum with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.360A,S06360A,"Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, initial encounter",
icd-10-mc,S06.360S,S06360S,"Traumatic hemorrhage of cerebrum, unspecified, without loss of consciousness, sequela",
icd-10-mc,S06.361A,S06361A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.361S,S06361S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.362A,S06362A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.362S,S06362S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.363A,S06363A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 1 hours to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.363S,S06363S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 1 hours to 5 hours 59 minutes, sequela",
icd-10-mc,S06.364A,S06364A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.364S,S06364S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.365A,S06365A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.365S,S06365S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.366A,S06366A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.366S,S06366S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.367A,S06367A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.368A,S06368A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.36AA,S0636AA,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.36AS,S0636AS,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness status unknown, sequela",
icd-10-mc,S06.369A,S06369A,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.369S,S06369S,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.370A,S06370A,"Contusion, laceration, and hemorrhage of cerebellum without loss of consciousness, initial encounter",
icd-10-mc,S06.370S,S06370S,"Contusion, laceration, and hemorrhage of cerebellum without loss of consciousness, sequela",
icd-10-mc,S06.371A,S06371A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.371S,S06371S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.372A,S06372A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.372S,S06372S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.373A,S06373A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.373S,S06373S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.374A,S06374A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.374S,S06374S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.375A,S06375A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.375S,S06375S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
icd-10-mc,S06.376A,S06376A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, initial encounter",
icd-10-mc,S06.376S,S06376S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving, sequela",
icd-10-mc,S06.377A,S06377A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter",
icd-10-mc,S06.378A,S06378A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of any duration with death due to other cause prior to regaining consciousness, initial encounter",
icd-10-mc,S06.37AA,S0637AA,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness status unknown, initial encounter",
icd-10-mc,S06.37AS,S0637AS,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness status unknown, sequela",
icd-10-mc,S06.379A,S06379A,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of unspecified duration, initial encounter",
icd-10-mc,S06.379S,S06379S,"Contusion, laceration, and hemorrhage of cerebellum with loss of consciousness of unspecified duration, sequela",
icd-10-mc,S06.380A,S06380A,"Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, initial encounter",
icd-10-mc,S06.380S,S06380S,"Contusion, laceration, and hemorrhage of brainstem without loss of consciousness, sequela",
icd-10-mc,S06.381A,S06381A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 30 minutes or less, initial encounter",
icd-10-mc,S06.381S,S06381S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 30 minutes or less, sequela",
icd-10-mc,S06.382A,S06382A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 31 minutes to 59 minutes, initial encounter",
icd-10-mc,S06.382S,S06382S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 31 minutes to 59 minutes, sequela",
icd-10-mc,S06.383A,S06383A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 1 hour to 5 hours 59 minutes, initial encounter",
icd-10-mc,S06.383S,S06383S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 1 hour to 5 hours 59 minutes, sequela",
icd-10-mc,S06.384A,S06384A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 6 hours to 24 hours, initial encounter",
icd-10-mc,S06.384S,S06384S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness of 6 hours to 24 hours, sequela",
icd-10-mc,S06.385A,S06385A,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours with return to pre-existing conscious level, initial encounter",
icd-10-mc,S06.385S,S06385S,"Contusion, laceration, and hemorrhage of brainstem with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",
